Ti,Te,Rdif,Rdir,precip,ws,wd
22.0,0.6,0.0,0.0,0.0,5.3,198.0
22.700000000000003,0.5,0.0,0.0,0.0,4.7,200.0
23.25,0.7,0.0,0.0,0.0,5.6,219.0
23.2,0.6,0.0,0.0,0.0,5.3,216.0
23.049999999999997,0.5,0.0,0.0,0.0,7.0,219.0
22.9,0.7,0.0,0.0,0.0,5.8,224.0
22.9,0.7,0.0,0.0,0.0,5.1,230.0
22.85,0.9,0.0,0.0,0.0,4.8,226.0
22.8,1.1,0.0,0.0,0.0,4.7,243.0
22.8,1.4,0.0,0.0,0.0,5.7,242.0
22.8,1.8,0.0,0.0,0.0,6.3,249.0
22.8,1.4,0.0,0.0,0.0,6.0,243.0
22.8,0.8,35.0,3.0,0.0,4.3,244.0
22.85,1.8,100.0,14.0,0.0,4.3,234.0
22.95,2.1,142.0,168.0,0.0,4.6,233.0
23.1,3.2,142.0,186.0,0.0,4.3,233.0
23.2,4.4,288.0,325.0,0.0,4.4,241.0
23.1,5.0,148.0,3.0,0.0,6.7,230.0
22.95,5.0,200.0,3.0,0.0,5.1,244.0
22.85,4.5,118.0,3.0,0.0,4.3,222.0
22.75,3.5,139.0,1.0,0.0,4.3,205.0
22.799999999999997,3.6,161.0,225.0,0.3,3.9,227.0
22.95,5.4,86.0,4.0,0.0,4.6,262.0
23.05,5.7,20.0,31.0,0.0,4.9,263.0
23.200000000000003,4.8,0.0,0.0,0.0,5.5,257.0
23.4,4.2,0.0,0.0,0.0,5.6,272.0
23.5,3.8,0.0,0.0,0.0,6.0,274.0
23.4,3.6,0.0,0.0,0.0,7.0,287.0
23.200000000000003,3.7,0.0,0.0,0.0,8.5,290.0
23.05,3.2,0.0,0.0,0.0,8.9,292.0
23.0,3.0,0.0,0.0,0.0,10.1,288.0
22.95,2.1,0.0,0.0,0.0,11.9,294.0
22.9,1.4,0.0,0.0,0.0,10.4,297.0
22.85,0.8,0.0,0.0,0.0,9.4,289.0
22.75,0.7,0.0,0.0,0.0,10.6,293.0
22.75,1.1,0.0,0.0,0.0,8.2,297.0
22.85,1.5,25.0,1.0,0.0,8.7,298.0
22.9,2.1,84.0,2.0,0.0,8.9,319.0
23.0,2.2,55.0,266.0,0.0,10.9,320.0
23.200000000000003,2.5,236.0,138.0,0.0,10.1,323.0
23.4,2.9,71.0,445.0,0.0,8.8,316.0
23.45,3.0,124.0,478.0,0.0,9.6,292.0
23.299999999999997,2.8,94.0,474.0,0.0,10.7,275.0
23.1,2.8,98.0,221.0,0.0,8.8,284.0
23.0,3.1,165.0,261.0,0.0,8.9,284.0
23.0,2.9,147.0,11.0,0.0,9.2,272.0
23.0,2.3,98.0,4.0,0.0,7.2,276.0
22.95,1.4,45.0,2.0,0.0,4.9,233.0
22.95,1.5,0.0,0.0,0.0,6.1,215.0
23.35,0.2,0.0,0.0,0.0,7.7,228.0
23.75,0.1,0.0,0.0,0.2,7.1,228.0
23.700000000000003,0.2,0.0,0.0,0.0,5.6,261.0
23.55,1.7,0.0,0.0,0.0,9.5,308.0
23.4,1.4,0.0,0.0,0.0,9.3,325.0
23.05,0.3,0.0,0.0,0.0,6.9,314.0
22.65,-0.8,0.0,0.0,0.0,7.5,291.0
22.45,-1.4,0.0,0.0,0.0,7.8,305.0
22.4,-2.0,0.0,0.0,0.0,6.7,288.0
22.4,-2.2,0.0,0.0,0.0,5.1,302.0
22.45,-1.6,0.0,1.0,0.0,8.3,312.0
22.55,-1.8,60.0,41.0,0.0,6.8,312.0
22.75,-2.1,42.0,156.0,0.0,7.5,304.0
23.0,-1.0,206.0,206.0,0.0,8.3,292.0
23.1,0.0,136.0,219.0,0.0,12.2,298.0
23.1,-2.0,75.0,2.0,0.0,11.6,285.0
23.1,0.3,121.0,417.0,0.2,12.7,303.0
23.0,1.0,176.0,286.0,0.0,14.1,308.0
22.75,0.5,126.0,382.0,0.0,16.4,305.0
22.55,-0.5,301.0,177.0,0.0,14.6,317.0
22.4,-0.3,109.0,265.0,0.0,14.4,308.0
22.200000000000003,-0.7,44.0,152.0,0.0,9.6,313.0
21.950000000000003,-1.4,32.0,42.0,0.0,8.6,309.0
21.85,-2.0,0.0,0.0,0.0,9.5,304.0
22.299999999999997,-2.7,0.0,0.0,0.0,8.3,293.0
22.75,-2.0,0.0,0.0,0.0,6.6,297.0
22.8,-2.0,0.0,0.0,0.0,7.2,277.0
22.75,-2.2,0.0,0.0,0.0,10.4,279.0
22.7,-3.6,0.0,0.0,0.5,9.2,313.0
22.7,-4.3,0.0,0.0,0.0,8.1,317.0
22.7,-4.7,0.0,0.0,0.0,8.1,313.0
22.7,-5.9,0.0,0.0,0.0,6.8,292.0
22.65,-6.7,0.0,0.0,0.0,6.3,291.0
22.6,-7.6,0.0,0.0,0.0,5.0,284.0
22.6,-8.2,1.0,0.0,0.0,4.7,282.0
22.6,-7.8,46.0,30.0,0.0,3.5,270.0
22.75,-6.1,85.0,2.0,0.0,3.9,268.0
22.85,-6.0,202.0,268.0,0.0,2.8,245.0
22.75,-3.6,271.0,249.0,0.0,5.3,291.0
22.7,-3.3,260.0,112.0,0.0,6.1,292.0
22.7,-3.1,322.0,59.0,0.0,6.6,277.0
22.549999999999997,-2.4,237.0,505.0,0.0,7.5,278.0
22.299999999999997,-4.1,86.0,1.0,0.0,5.1,343.0
22.1,-2.2,75.0,399.0,0.0,7.6,316.0
21.9,-4.4,124.0,1.0,0.0,7.2,299.0
21.75,-3.9,63.0,6.0,0.0,9.0,318.0
22.0,-5.3,12.0,1.0,0.0,5.0,324.0
22.3,-7.0,0.0,0.0,0.0,4.4,291.0
22.3,-6.4,0.0,0.0,0.0,5.3,318.0
22.35,-7.4,0.0,0.0,0.0,4.8,311.0
22.549999999999997,-7.7,0.0,0.0,0.0,5.2,314.0
22.85,-7.9,0.0,0.0,0.0,5.5,319.0
23.0,-8.4,0.0,0.0,0.0,4.4,322.0
23.0,-10.7,0.0,0.0,0.0,3.9,298.0
23.0,-10.9,0.0,0.0,0.0,5.0,292.0
22.95,-11.5,0.0,0.0,0.0,4.5,292.0
22.9,-11.4,0.0,0.0,0.0,5.2,282.0
22.85,-11.0,0.0,0.0,0.0,4.6,275.0
22.9,-9.7,2.0,0.0,0.0,6.5,289.0
22.9,-9.6,49.0,6.0,0.0,6.5,291.0
22.700000000000003,-8.4,124.0,30.0,0.0,6.6,294.0
22.65,-7.0,209.0,59.0,0.0,7.7,301.0
22.85,-5.9,206.0,139.0,0.0,6.5,293.0
23.0,-4.2,179.0,298.0,0.0,5.5,287.0
22.95,-2.9,205.0,343.0,0.0,5.9,297.0
22.799999999999997,-1.1,268.0,247.0,0.0,7.1,297.0
22.6,-0.9,209.0,102.0,0.0,6.9,317.0
22.4,-0.4,254.0,346.0,0.0,6.6,300.0
22.200000000000003,-0.4,193.0,146.0,0.0,8.3,291.0
22.0,0.0,160.0,51.0,0.0,7.3,308.0
21.799999999999997,-1.0,38.0,52.0,0.0,8.7,282.0
21.7,-2.2,0.0,0.0,0.0,5.9,288.0
21.85,-3.3,0.0,0.0,0.0,5.6,288.0
22.2,-4.2,0.0,0.0,0.0,4.3,281.0
22.65,-4.8,0.0,0.0,0.0,4.4,287.0
23.0,-5.8,0.0,0.0,0.0,4.0,281.0
23.200000000000003,-5.8,0.0,0.0,0.0,4.0,275.0
23.35,-6.4,0.0,0.0,0.0,3.8,259.0
23.5,-8.3,0.0,0.0,0.0,3.4,257.0
23.65,-7.9,0.0,0.0,0.0,3.4,246.0
23.75,-6.3,0.0,0.0,0.0,3.0,257.0
23.8,-5.9,0.0,0.0,0.0,3.3,268.0
23.85,-6.4,2.0,0.0,0.0,2.1,245.0
23.95,-6.0,49.0,6.0,0.0,3.8,254.0
24.1,-4.9,107.0,71.0,0.0,4.1,248.0
24.2,-2.7,156.0,154.0,0.0,6.1,246.0
24.299999999999997,-1.3,155.0,268.0,0.0,6.8,247.0
24.4,0.0,161.0,391.0,0.0,7.5,243.0
24.4,0.9,310.0,173.0,0.0,8.7,247.0
24.4,1.2,280.0,151.0,0.0,10.4,244.0
24.2,1.5,162.0,330.0,0.0,10.1,245.0
23.9,1.4,195.0,133.0,0.0,10.9,255.0
23.75,0.7,201.0,73.0,0.0,11.0,231.0
23.7,-0.5,127.0,26.0,0.0,8.9,222.0
23.9,-1.1,39.0,2.0,0.0,9.6,231.0
24.1,-1.2,1.0,0.0,0.0,7.8,226.0
24.1,-1.2,0.0,0.0,0.0,7.5,218.0
24.1,-1.0,0.0,0.0,0.0,7.1,218.0
24.0,-0.4,0.0,0.0,0.0,8.8,215.0
23.799999999999997,-0.7,0.0,0.0,0.0,7.9,213.0
23.6,-0.7,0.0,0.0,0.7,8.2,213.0
23.45,-0.5,0.0,0.0,0.2,8.3,214.0
23.299999999999997,-0.4,0.0,0.0,0.3,7.7,215.0
23.15,-0.5,0.0,0.0,0.4,8.2,222.0
23.05,-0.5,0.0,0.0,0.4,7.6,222.0
23.1,-0.5,0.0,0.0,0.2,6.1,222.0
23.2,-0.5,2.0,0.0,0.2,5.7,227.0
23.15,-1.4,27.0,3.0,0.0,5.5,246.0
23.0,-0.3,83.0,4.0,0.0,7.6,254.0
22.85,-0.5,146.0,4.0,0.0,7.8,273.0
22.75,-1.0,152.0,6.0,0.0,8.4,275.0
22.65,-1.1,164.0,5.0,0.0,8.0,301.0
22.5,-1.2,138.0,4.0,0.0,8.6,303.0
22.35,-1.0,166.0,6.0,0.0,8.4,300.0
22.25,-0.7,242.0,7.0,0.0,9.0,313.0
22.15,-0.3,269.0,273.0,0.0,9.4,302.0
22.05,0.6,212.0,80.0,0.0,7.9,320.0
21.95,0.5,99.0,14.0,0.2,9.5,314.0
22.25,-0.1,31.0,17.0,0.1,7.9,312.0
22.8,-1.7,1.0,1.0,0.0,7.6,291.0
23.05,-2.5,0.0,0.0,0.0,6.8,289.0
23.1,-3.6,0.0,0.0,0.0,5.3,291.0
22.950000000000003,-4.1,0.0,0.0,0.0,5.9,289.0
22.75,-4.9,0.0,0.0,0.0,6.2,290.0
22.7,-6.1,0.0,0.0,0.0,5.4,287.0
22.7,-6.7,0.0,0.0,0.0,5.4,289.0
22.7,-7.3,0.0,0.0,0.0,5.4,281.0
22.7,-7.9,0.0,0.0,0.0,3.6,279.0
22.7,-8.3,0.0,0.0,0.0,1.9,264.0
22.75,-8.7,0.0,0.0,0.0,0.7,106.0
22.8,-7.8,5.0,1.0,0.0,1.8,187.0
22.85,-6.2,64.0,6.0,0.0,2.1,197.0
22.9,-3.6,112.0,14.0,0.0,3.2,155.0
23.0,-1.3,225.0,8.0,0.0,5.9,205.0
23.15,-0.5,269.0,107.0,0.0,3.3,185.0
23.2,0.4,228.0,95.0,0.0,3.1,184.0
23.15,1.9,230.0,221.0,0.0,4.5,225.0
22.950000000000003,2.0,322.0,39.0,0.0,7.1,244.0
22.700000000000003,1.4,201.0,6.0,0.0,5.9,183.0
22.55,1.0,125.0,3.0,0.0,4.9,208.0
22.65,0.7,107.0,6.0,0.2,7.2,211.0
22.8,0.0,78.0,3.0,0.0,6.6,227.0
22.8,-0.4,35.0,1.0,0.0,4.1,215.0
22.950000000000003,-0.8,2.0,0.0,0.4,3.9,194.0
23.200000000000003,-1.0,0.0,0.0,0.4,3.1,197.0
23.3,-0.9,0.0,0.0,0.1,2.8,156.0
23.200000000000003,-1.1,0.0,0.0,0.2,1.9,50.0
23.1,-1.6,0.0,0.0,0.1,1.6,39.0
23.05,-1.5,0.0,0.0,0.0,2.0,11.0
23.0,-1.5,0.0,0.0,0.2,3.2,351.0
23.0,-1.9,0.0,0.0,0.6,7.6,9.0
23.0,-2.2,0.0,0.0,0.1,4.7,8.0
22.95,-2.6,0.0,0.0,0.0,7.1,333.0
22.95,-3.1,0.0,0.0,0.0,5.3,326.0
23.0,-3.3,4.0,1.0,0.0,5.5,348.0
23.1,-3.6,36.0,38.0,0.0,5.3,340.0
23.25,-3.2,66.0,173.0,0.0,6.1,339.0
23.450000000000003,-2.4,76.0,297.0,0.0,5.7,350.0
23.700000000000003,-1.7,87.0,401.0,0.0,5.1,341.0
23.8,-0.6,89.0,490.0,0.0,5.1,350.0
23.700000000000003,-0.1,99.0,517.0,0.0,6.1,11.0
23.55,0.2,87.0,528.0,0.0,5.9,345.0
23.35,1.0,82.0,485.0,0.0,4.9,353.0
23.049999999999997,1.1,76.0,410.0,0.0,4.4,295.0
22.9,1.5,69.0,296.0,0.0,3.6,299.0
22.9,1.7,59.0,179.0,0.0,5.0,304.0
22.799999999999997,0.2,30.0,61.0,0.0,3.3,297.0
22.75,-1.4,3.0,0.0,0.0,2.9,289.0
22.8,-2.5,0.0,0.0,0.0,2.3,278.0
22.8,-4.2,0.0,0.0,0.0,2.5,255.0
22.8,-4.8,0.0,0.0,0.0,2.7,281.0
22.75,-5.0,0.0,0.0,0.0,4.5,289.0
22.65,-6.1,0.0,0.0,0.0,4.0,287.0
22.6,-6.6,0.0,0.0,0.0,3.8,286.0
22.6,-8.3,0.0,0.0,0.0,2.7,287.0
22.6,-8.6,0.0,0.0,0.0,1.5,306.0
22.6,-9.6,0.0,0.0,0.0,1.2,276.0
22.700000000000003,-9.9,0.0,0.0,0.0,1.3,285.0
22.85,-11.0,10.0,11.0,0.0,2.1,273.0
22.95,-10.2,44.0,133.0,0.0,1.7,257.0
23.15,-7.9,64.0,291.0,0.0,1.8,262.0
23.5,-2.9,68.0,386.0,0.0,0.7,247.0
23.75,0.1,76.0,418.0,0.0,1.3,211.0
23.8,0.3,84.0,502.0,0.0,4.1,215.0
23.75,1.2,88.0,535.0,0.0,5.1,223.0
23.6,1.4,87.0,531.0,0.0,5.1,211.0
23.4,1.4,80.0,497.0,0.0,5.8,217.0
23.200000000000003,1.5,76.0,414.0,0.0,4.3,228.0
22.950000000000003,1.7,77.0,306.0,0.0,4.2,190.0
22.75,0.6,64.0,148.0,0.0,4.3,200.0
22.7,0.8,49.0,57.0,0.0,3.7,180.0
22.85,-0.5,3.0,0.0,0.0,3.3,185.0
23.0,-2.5,0.0,0.0,0.0,3.4,156.0
23.05,-3.5,0.0,0.0,0.0,3.6,135.0
23.05,-3.6,0.0,0.0,0.0,3.6,127.0
22.95,-3.9,0.0,0.0,0.0,4.0,129.0
22.95,-4.6,0.0,0.0,0.0,3.2,125.0
23.0,-4.4,0.0,0.0,0.0,4.2,126.0
23.0,-6.4,0.0,0.0,0.0,3.4,117.0
23.0,-5.6,0.0,0.0,0.0,3.7,111.0
22.95,-5.6,0.0,0.0,0.0,3.7,112.0
22.95,-4.7,0.0,0.0,0.0,4.5,111.0
23.0,-5.1,10.0,3.0,0.0,4.2,105.0
22.95,-3.8,63.0,18.0,0.0,4.8,111.0
22.85,-2.8,85.0,2.0,0.0,5.2,112.0
22.8,-2.2,169.0,6.0,0.0,6.0,126.0
22.75,-1.8,196.0,2.0,0.0,6.2,119.0
22.7,-1.2,256.0,7.0,0.0,4.8,122.0
22.6,-0.5,147.0,4.0,0.0,5.3,120.0
22.45,0.4,296.0,10.0,0.0,5.3,106.0
22.25,0.5,166.0,3.0,0.0,5.9,96.0
21.950000000000003,0.1,88.0,2.0,0.0,6.5,99.0
21.85,0.3,33.0,1.0,0.0,3.4,101.0
21.95,0.0,18.0,1.0,0.3,3.2,90.0
22.2,0.1,5.0,0.0,0.0,3.5,104.0
22.549999999999997,0.3,0.0,0.0,0.0,3.3,112.0
22.75,0.2,0.0,0.0,0.0,2.7,114.0
22.85,0.3,0.0,0.0,0.0,3.2,112.0
22.95,0.4,0.0,0.0,0.3,2.9,113.0
22.95,0.4,0.0,0.0,0.0,1.6,101.0
22.85,0.4,0.0,0.0,0.0,1.8,56.0
22.8,0.4,0.0,0.0,0.0,1.7,74.0
22.8,0.4,0.0,0.0,0.0,1.9,66.0
22.75,-0.1,0.0,0.0,0.0,1.4,80.0
22.7,0.1,0.0,0.0,0.0,2.3,108.0
22.7,0.2,0.0,0.0,0.0,1.0,137.0
22.7,0.3,5.0,1.0,0.0,0.7,291.0
22.7,0.5,34.0,1.0,0.0,1.2,62.0
22.75,1.1,60.0,2.0,0.0,1.9,156.0
22.75,1.1,114.0,3.0,0.0,1.5,200.0
22.6,1.9,109.0,4.0,0.0,1.9,174.0
22.45,2.3,193.0,6.0,0.0,2.8,169.0
22.4,2.2,204.0,6.0,0.0,3.4,201.0
22.35,2.5,298.0,9.0,0.0,4.2,173.0
22.3,2.8,230.0,7.0,0.0,3.9,199.0
22.200000000000003,2.6,127.0,4.0,0.0,5.6,215.0
22.05,2.6,105.0,3.0,0.0,5.5,218.0
22.15,2.5,66.0,2.0,0.0,5.6,224.0
22.35,2.3,32.0,1.0,0.0,7.8,221.0
22.5,1.5,1.0,1.0,0.0,6.5,224.0
22.700000000000003,1.1,0.0,0.0,0.0,6.3,223.0
22.85,1.1,0.0,0.0,0.0,6.7,222.0
22.9,1.2,0.0,0.0,0.0,6.6,227.0
22.75,1.3,0.0,0.0,0.0,7.6,222.0
22.6,1.1,0.0,0.0,0.0,6.8,216.0
22.6,1.4,0.0,0.0,0.0,7.7,212.0
22.65,1.5,0.0,0.0,0.0,7.8,213.0
22.7,1.5,0.0,0.0,0.0,5.7,216.0
22.7,1.8,0.0,0.0,0.0,6.4,217.0
22.65,1.6,0.0,0.0,0.0,4.5,210.0
22.6,1.5,4.0,1.0,0.2,6.0,203.0
22.6,1.7,14.0,1.0,0.0,6.2,206.0
22.6,1.6,43.0,1.0,0.0,5.5,207.0
22.6,1.8,82.0,3.0,0.0,6.6,204.0
22.65,1.6,113.0,3.0,0.0,7.4,200.0
22.95,1.8,146.0,5.0,0.0,7.3,204.0
23.2,1.9,96.0,3.0,0.0,8.0,206.0
23.25,1.9,114.0,4.0,0.0,7.7,199.0
23.25,2.1,68.0,2.0,0.2,7.3,199.0
23.299999999999997,2.0,65.0,2.0,0.1,6.5,197.0
23.4,2.1,58.0,2.0,0.0,7.3,200.0
23.45,2.5,57.0,2.0,0.1,5.1,195.0
23.4,2.8,30.0,1.0,0.0,5.2,192.0
23.35,3.4,3.0,0.0,0.0,6.3,184.0
23.4,4.1,0.0,0.0,0.0,5.3,194.0
23.4,4.6,0.0,0.0,0.0,6.3,191.0
23.35,4.9,0.0,0.0,0.0,7.3,190.0
23.200000000000003,5.1,0.0,0.0,0.0,6.4,188.0
23.05,4.8,0.0,0.0,0.0,5.8,190.0
22.95,4.1,0.0,0.0,0.0,6.2,202.0
22.85,4.2,0.0,0.0,0.0,5.3,187.0
22.8,4.0,0.0,0.0,0.0,6.3,198.0
22.75,4.0,0.0,0.0,0.2,6.6,198.0
22.7,4.1,0.0,0.0,0.9,5.0,189.0
22.799999999999997,3.8,1.0,0.0,0.3,4.7,190.0
22.9,4.0,6.0,1.0,1.1,6.1,193.0
22.799999999999997,3.6,27.0,1.0,0.7,7.2,197.0
22.65,3.6,59.0,1.0,0.6,5.6,191.0
22.55,3.7,82.0,3.0,0.1,5.1,199.0
22.4,3.7,60.0,2.0,0.0,5.0,181.0
22.25,3.1,36.0,1.0,0.0,6.5,193.0
22.15,3.5,71.0,1.0,0.1,6.4,216.0
22.05,3.7,48.0,2.0,0.0,6.0,217.0
21.95,3.3,74.0,1.0,0.0,6.3,235.0
21.95,2.8,88.0,3.0,1.0,5.8,222.0
22.05,2.5,90.0,3.0,0.7,5.5,216.0
22.200000000000003,2.2,44.0,2.0,0.0,4.1,222.0
22.35,2.4,3.0,0.0,0.0,5.4,223.0
22.45,2.5,0.0,0.0,0.0,5.6,210.0
22.55,1.5,0.0,0.0,0.0,5.3,218.0
22.6,1.4,0.0,0.0,0.0,5.5,227.0
22.65,1.2,0.0,0.0,0.0,4.8,240.0
22.7,1.3,0.0,0.0,0.0,4.7,214.0
22.7,1.3,0.0,0.0,0.0,4.6,226.0
22.7,1.0,0.0,0.0,0.0,4.3,232.0
22.7,1.1,0.0,0.0,0.0,3.4,239.0
22.75,1.3,0.0,0.0,0.0,4.0,237.0
22.75,1.1,0.0,0.0,0.0,2.4,222.0
22.85,1.0,11.0,0.0,0.0,3.6,222.0
23.3,0.4,51.0,2.0,0.0,3.3,204.0
23.450000000000003,0.2,125.0,5.0,0.0,3.7,223.0
23.4,0.9,153.0,6.0,0.0,3.3,214.0
23.5,2.0,236.0,47.0,0.0,2.9,229.0
23.5,4.1,129.0,256.0,0.0,2.6,235.0
23.45,4.8,253.0,206.0,0.0,4.7,204.0
23.4,4.3,297.0,26.0,0.0,6.9,232.0
23.15,4.4,172.0,312.0,0.0,5.8,176.0
22.95,4.7,110.0,331.0,0.0,4.8,184.0
23.1,4.9,74.0,314.0,0.0,5.2,183.0
23.2,4.7,50.0,196.0,0.0,5.6,202.0
23.2,3.7,32.0,79.0,0.0,4.5,183.0
23.299999999999997,2.5,8.0,2.0,0.0,5.3,193.0
23.5,2.0,0.0,0.0,0.0,4.8,215.0
23.65,2.5,0.0,0.0,0.0,4.8,219.0
23.65,2.9,0.0,0.0,0.0,5.1,211.0
23.450000000000003,3.2,0.0,0.0,0.0,3.3,196.0
23.25,2.6,0.0,0.0,0.0,3.1,195.0
23.15,2.5,0.0,0.0,0.0,4.6,199.0
23.05,2.5,0.0,0.0,0.0,4.0,201.0
22.95,2.2,0.0,0.0,0.0,4.5,193.0
22.85,2.2,0.0,0.0,0.0,3.8,189.0
22.75,1.6,0.0,0.0,0.2,5.5,190.0
22.799999999999997,1.6,2.0,1.0,0.3,6.0,194.0
22.9,1.8,44.0,2.0,0.8,5.7,195.0
22.799999999999997,1.8,78.0,3.0,0.2,5.2,190.0
22.6,1.6,62.0,3.0,0.0,6.0,198.0
22.4,2.0,55.0,2.0,0.2,5.4,207.0
22.25,2.1,164.0,5.0,0.0,5.6,207.0
22.15,2.2,169.0,5.0,0.1,4.3,218.0
22.05,2.5,125.0,4.0,0.0,2.4,212.0
21.95,2.5,125.0,2.0,0.0,3.1,209.0
21.85,2.8,83.0,2.0,0.0,2.8,202.0
21.8,3.0,58.0,2.0,0.0,1.6,215.0
21.85,3.4,87.0,3.0,0.2,0.9,191.0
22.0,2.8,39.0,2.0,0.2,2.4,214.0
22.35,2.7,4.0,1.0,0.0,2.0,277.0
22.700000000000003,2.6,0.0,0.0,0.0,2.1,280.0
22.85,2.6,0.0,0.0,0.0,2.1,276.0
22.85,2.1,0.0,0.0,0.0,2.5,252.0
22.75,2.4,0.0,0.0,0.0,2.3,271.0
22.7,2.0,0.0,0.0,0.0,1.4,250.0
22.7,1.7,0.0,0.0,0.0,2.2,246.0
22.75,2.4,0.0,0.0,0.0,2.8,269.0
22.8,1.7,0.0,0.0,0.0,2.5,240.0
22.8,1.5,0.0,0.0,0.0,3.1,238.0
22.8,1.4,0.0,0.0,0.0,2.2,219.0
22.8,1.7,8.0,0.0,0.0,2.7,200.0
22.8,2.2,28.0,1.0,0.0,2.8,179.0
22.8,1.5,58.0,2.0,0.0,2.9,187.0
22.75,1.4,143.0,6.0,0.0,2.8,166.0
22.6,0.9,146.0,4.0,0.0,4.6,179.0
22.45,1.4,151.0,4.0,0.0,3.0,160.0
22.35,1.5,122.0,4.0,0.0,3.9,133.0
22.25,1.7,146.0,5.0,0.2,4.6,127.0
22.1,1.8,90.0,3.0,1.0,3.8,106.0
22.0,2.1,62.0,2.0,1.4,4.2,114.0
22.05,2.1,46.0,1.0,1.6,5.1,109.0
22.1,1.8,40.0,1.0,1.5,5.6,115.0
22.25,1.2,18.0,1.0,0.6,5.0,96.0
22.7,0.8,4.0,0.0,0.5,5.8,63.0
23.0,0.7,0.0,0.0,0.2,7.2,50.0
23.05,0.5,0.0,0.0,0.5,7.5,41.0
23.0,0.5,0.0,0.0,1.0,7.6,31.0
22.799999999999997,0.5,0.0,0.0,0.8,8.1,19.0
22.7,0.9,0.0,0.0,0.1,8.4,10.0
22.75,1.2,0.0,0.0,0.0,8.2,9.0
22.8,1.0,0.0,0.0,0.2,7.8,3.0
22.75,1.0,0.0,0.0,0.4,7.5,1.0
22.7,1.1,0.0,0.0,0.2,6.1,360.0
22.7,1.1,0.0,0.0,0.0,6.0,355.0
22.65,1.2,17.0,1.0,0.0,4.6,350.0
22.700000000000003,1.5,74.0,4.0,0.0,3.7,348.0
22.8,1.8,110.0,3.0,0.0,4.0,335.0
22.700000000000003,1.9,98.0,2.0,0.0,3.5,345.0
22.55,2.1,125.0,2.0,0.0,5.1,325.0
22.45,3.0,273.0,3.0,0.0,3.9,305.0
22.35,2.7,212.0,6.0,0.0,4.6,287.0
22.200000000000003,2.2,135.0,3.0,0.0,5.1,293.0
22.05,2.6,329.0,19.0,0.0,3.3,286.0
22.05,3.1,159.0,5.0,0.0,2.2,302.0
22.15,3.5,139.0,3.0,0.0,2.1,324.0
22.25,3.7,46.0,1.0,0.0,1.9,12.0
22.4,3.4,45.0,2.0,0.0,3.3,336.0
22.65,3.0,5.0,1.0,0.0,2.0,352.0
23.05,2.9,0.0,0.0,0.0,2.7,1.0
23.4,2.4,0.0,0.0,0.0,2.8,337.0
23.55,1.9,0.0,0.0,0.0,2.0,357.0
23.6,2.2,0.0,0.0,0.0,4.3,350.0
23.5,2.1,0.0,0.0,0.0,3.8,333.0
23.299999999999997,1.9,0.0,0.0,0.0,4.0,339.0
23.15,2.1,0.0,0.0,0.0,5.3,344.0
23.0,1.9,0.0,0.0,0.0,5.2,346.0
22.85,1.8,0.0,0.0,0.0,5.2,333.0
22.75,1.6,0.0,0.0,0.0,6.4,343.0
22.7,1.2,20.0,1.0,0.0,6.8,336.0
22.75,1.3,74.0,7.0,0.0,8.0,345.0
22.950000000000003,2.0,68.0,252.0,0.0,6.6,350.0
23.200000000000003,2.6,61.0,379.0,0.0,7.3,339.0
23.35,4.0,168.0,408.0,0.0,7.5,339.0
23.2,4.7,65.0,550.0,0.0,8.2,340.0
22.8,5.5,65.0,584.0,0.0,8.3,349.0
22.55,6.2,70.0,577.0,0.0,7.3,345.0
22.35,6.2,66.0,507.0,0.0,10.7,345.0
22.0,6.9,87.0,454.0,0.0,10.0,341.0
21.65,7.1,101.0,313.0,0.0,11.2,343.0
21.55,7.3,67.0,228.0,0.0,7.9,354.0
21.8,6.3,35.0,106.0,0.0,7.9,340.0
22.0,5.9,23.0,13.0,0.0,7.3,332.0
22.25,4.9,0.0,0.0,0.0,8.6,336.0
22.55,4.0,0.0,0.0,0.0,7.0,342.0
22.65,3.3,0.0,0.0,0.0,5.1,329.0
22.75,3.3,0.0,0.0,0.0,6.3,330.0
22.75,4.0,0.0,0.0,0.0,5.7,328.0
22.6,4.0,0.0,0.0,0.0,6.9,340.0
22.5,3.9,0.0,0.0,0.0,7.5,332.0
22.5,3.5,0.0,0.0,0.0,8.0,344.0
22.45,2.7,0.0,0.0,0.0,6.8,344.0
22.4,2.1,0.0,0.0,0.0,7.8,340.0
22.4,1.9,17.0,34.0,0.0,8.0,342.0
22.5,2.3,35.0,141.0,0.0,7.7,353.0
22.65,2.7,132.0,4.0,0.0,7.7,346.0
22.7,3.6,59.0,389.0,0.0,8.1,345.0
22.65,4.7,59.0,489.0,0.0,8.0,342.0
22.65,5.8,64.0,556.0,0.0,7.8,346.0
22.6,6.4,78.0,573.0,0.0,9.0,339.0
22.25,7.3,81.0,564.0,0.0,8.7,357.0
21.8,8.2,121.0,456.0,0.0,8.6,357.0
21.450000000000003,8.2,112.0,380.0,0.0,7.3,353.0
21.200000000000003,8.5,73.0,345.0,0.0,7.4,355.0
21.25,8.2,58.0,221.0,0.0,7.3,345.0
21.5,7.2,36.0,18.0,0.0,5.5,335.0
21.8,6.0,10.0,3.0,0.0,5.9,342.0
22.35,4.9,0.0,0.0,0.0,3.9,329.0
22.75,4.1,0.0,0.0,0.0,4.1,335.0
22.9,3.5,0.0,0.0,0.0,4.5,330.0
